2,Legacy,Generic
data/att48.tsp:91824,0,0
data/att48.tsp:71826,0,0
data/att48.tsp:11924,0,0
data/att48.tsp:27389,0,0
data/att48.tsp:40652,0,0
data/eil51.tsp:91824,0,0
data/eil51.tsp:71826,23,0
data/eil51.tsp:11924,15,42
data/eil51.tsp:27389,15,82
data/eil51.tsp:40652,13,65
data/berlin52.tsp:91824,0,0
data/berlin52.tsp:71826,0,0
data/berlin52.tsp:11924,0,0
data/berlin52.tsp:27389,0,0
data/berlin52.tsp:40652,0,0
data/st70.tsp:91824,0,0
data/st70.tsp:71826,0,0
data/st70.tsp:11924,0,0
data/st70.tsp:27389,0,0
data/st70.tsp:40652,0,0
data/eil76.tsp:91824,0,0
data/eil76.tsp:71826,0,0
data/eil76.tsp:11924,0,0
data/eil76.tsp:27389,0,0
data/eil76.tsp:40652,0,0
data/pr76.tsp:91824,24637,1544
data/pr76.tsp:71826,19405,1622
data/pr76.tsp:11924,16273,2978
data/pr76.tsp:27389,23474,4887
data/pr76.tsp:40652,45211,2578
data/gr96.tsp:91824,105,90
data/gr96.tsp:71826,181,167
data/gr96.tsp:11924,33,160
data/gr96.tsp:27389,124,232
data/gr96.tsp:40652,189,612
data/rat99.tsp:91824,11,22
data/rat99.tsp:71826,20,2
data/rat99.tsp:11924,9,0
data/rat99.tsp:27389,5,13
data/rat99.tsp:40652,10,25
data/kroA100.tsp:91824,30,77
data/kroA100.tsp:71826,137,19
data/kroA100.tsp:11924,19,266
data/kroA100.tsp:27389,71,0
data/kroA100.tsp:40652,9,16
data/lin105.tsp:91824,0,0
data/lin105.tsp:71826,29,27
data/lin105.tsp:11924,27,27
data/lin105.tsp:27389,0,0
data/lin105.tsp:40652,13,15
data/pr107.tsp:91824,0,0
data/pr107.tsp:71826,0,0
data/pr107.tsp:11924,0,0
data/pr107.tsp:27389,0,0
data/pr107.tsp:40652,0,0
data/pr124.tsp:91824,233,995
data/pr124.tsp:71826,1987,790
data/pr124.tsp:11924,411,1081
data/pr124.tsp:27389,529,682
data/pr124.tsp:40652,1172,1160
data/bier127.tsp:91824,24,129
data/bier127.tsp:71826,67,371
data/bier127.tsp:11924,105,467
data/bier127.tsp:27389,119,158
data/bier127.tsp:40652,105,124
data/ch130.tsp:91824,18,64
data/ch130.tsp:71826,7,13
data/ch130.tsp:11924,9,112
data/ch130.tsp:27389,7,17
data/ch130.tsp:40652,18,159
data/u159.tsp:91824,419,550
data/u159.tsp:71826,162,0
data/u159.tsp:11924,132,9
data/u159.tsp:27389,287,509
data/u159.tsp:40652,217,509
data/d198.tsp:91824,2468,609
data/d198.tsp:71826,1081,774
data/d198.tsp:11924,2862,707
data/d198.tsp:27389,2185,3153
data/d198.tsp:40652,1092,1281
data/kroA200.tsp:91824,127398,8604
data/kroA200.tsp:71826,46059,2418
data/kroA200.tsp:11924,94549,12678
data/kroA200.tsp:27389,41292,900
data/kroA200.tsp:40652,126798,4374
data/kroB200.tsp:91824,2916,494
data/kroB200.tsp:71826,2054,510
data/kroB200.tsp:11924,16081,494
data/kroB200.tsp:27389,6660,510
data/kroB200.tsp:40652,8253,550
data/gr202.tsp:91824,1742,1122
data/gr202.tsp:71826,2817,521
data/gr202.tsp:11924,646,1197
data/gr202.tsp:27389,1370,510
data/gr202.tsp:40652,2398,515
data/pr264.tsp:91824,119,484
data/pr264.tsp:71826,333,292
data/pr264.tsp:11924,877,608
data/pr264.tsp:27389,141,686
data/pr264.tsp:40652,342,484
data/a280.tsp:91824,33,66
data/a280.tsp:71826,106,450
data/a280.tsp:11924,537,459
data/a280.tsp:27389,21,35
data/a280.tsp:40652,438,301
data/pr299.tsp:91824,1000000,11477
data/pr299.tsp:71826,1000000,16363
data/pr299.tsp:11924,1000000,11080
data/pr299.tsp:27389,1000000,13773
data/pr299.tsp:40652,1000000,21352
data/lin318.tsp:91824,4944,2101
data/lin318.tsp:71826,1871,1604
data/lin318.tsp:11924,7472,1110
data/lin318.tsp:27389,6044,595
data/lin318.tsp:40652,7833,2535
data/linhp318.tsp:91824,1000000,1000000
data/linhp318.tsp:71826,1000000,1000000
data/linhp318.tsp:11924,1000000,1000000
data/linhp318.tsp:27389,1000000,1000000
data/linhp318.tsp:40652,1000000,1000000
data/rd400.tsp:91824,1000000,4633
data/rd400.tsp:71826,1000000,3707
data/rd400.tsp:11924,1000000,3312
data/rd400.tsp:27389,1000000,3847
data/rd400.tsp:40652,1000000,5590
